"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESTCUUS","198512","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198513","6.44","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198601","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198602","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198603","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198604","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198605","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198606","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198607","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198608","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198609","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198610","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198611","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198612","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198613","6.44","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198701","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198702","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198703","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198704","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198705","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198706","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198707","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198708","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198709","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198710","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198711","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198712","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198713","6.37","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198801","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198802","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198803","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198804","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198805","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198806","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198807","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198808","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198809","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198810","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198811","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198812","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198813","6.35","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198901","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198902","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198903","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198904","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198905","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198906","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198907","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198908","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198909","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198910","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198911","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198912","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198913","6.45","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199001","6.27","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199002","6.33","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199003","6.37","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199004","6.35","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199005","6.46","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199006","6.71","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199007","6.92","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199008","6.89","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199009","6.85","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199010","6.67","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199011","6.46","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199012","6.43","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199013","6.57","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199101","6.43","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199102","6.53","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199103","6.55","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199104","6.53","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199105","6.63","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199106","6.92","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199107","7.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199108","7.07","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199109","7.02","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199110","6.87","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199111","6.59","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199112","6.57","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199113","6.75","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199201","6.58","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199202","6.58","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199203","6.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199204","6.57","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199205","6.72","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199206","6.99","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199207","7.18","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199208","7.15","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199209","7.14","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199210","6.92","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199211","6.64","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199212","6.66","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199213","6.82","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199301","6.61","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199302","6.59","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199303","6.59","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199304","6.62","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199305","6.82","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199306","7.13","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199307","7.36","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199308","7.35","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199309","7.32","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199310","7.16","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199311","6.75","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199312","6.65","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199313","6.93","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199401","6.65","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199402","6.69","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199403","6.68","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199404","6.67","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199405","6.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199406","7.16","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199407","7.36","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199408","7.28","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199409","7.24","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199410","6.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","199411","6.64","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
